Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1732           1  1.046760e-03  6.823590e-04  0.001506  164.380000  408.544000  2199.98        136     703   1033.6200     27.236    6.879
1733           1 -1.946480e-04 -1.700900e-04  0.001470 -190.536000  164.953000  2200.00        136     703   1033.6200     27.236    6.879
1734           1  1.114980e-02  2.307380e-03  0.017613  153.256000  251.126000  2199.99        136     703   1033.6200     27.236    6.879
1735           1  4.988050e-03  1.594650e-03  0.009903   45.448500  280.361000  2199.99        136     703   1033.6200     27.236    6.879
1736           1  2.008040e-03  1.151490e-03  0.003424   46.629000  253.762000  2199.99        136     703   1033.6200     27.236    6.879
1737           1 -1.281070e-04 -5.320390e-05  0.000250   40.999800  102.078000  2200.00        136     703   1033.6200     27.236    6.879
1738           1  7.706030e-03  1.031590e-03  0.013248  114.429000  237.865000  2199.99        136     703   1033.6200     27.236    6.879
1739           1  2.262220e-04 -8.118950e-05  0.000087  209.144000  -40.444400  2200.00        136     703   1033.6200     27.236    6.879
1740           1  2.941630e-02  7.237620e-03  0.053298   92.903700  250.047000  2199.99        136     703   1033.6200     27.236    6.879
1741           1 -2.909830e-04 -8.139690e-05  0.000236 -419.806000  106.782000  2199.99        136     703   1033.6200     27.236    6.879
1742           1 -2.927050e-04  8.552120e-05  0.001059 -211.318000  221.724000  2199.99        136     703   1033.6200     27.236    6.879
1743           1  1.906390e-03 -8.205270e-04  0.002439  201.860000   90.308900  2200.00        136     703   1033.6200     27.236    6.879
1744           1  1.701970e-03  8.364200e-04  0.001081  418.407000  466.037000  2199.97        136     703   1033.6200     27.236    6.879
1745           1  4.011970e-03  1.866640e-03  0.002847  372.421000  432.728000  2199.97        136     703   1033.6200     27.236    6.879
1746           1  1.616550e-04 -1.332410e-05  0.000070  386.691000  430.407000  2199.97        136     703   1033.6200     27.236    6.879
1747           1  6.406740e-05 -9.157750e-06  0.000049  306.843000  395.118000  2199.98        136     703   1033.6200     27.236    6.879
1748           1 -5.471860e-05 -2.398790e-04  0.000374 -245.973000  155.796000  2199.99        136     703   1033.6200     27.236    6.879
1749           1  1.525410e-02  9.208360e-04  0.028444  -72.682800  -78.701800  2200.00        136     703   1033.6200     27.236    6.879
1753           1  2.117140e-03 -1.036520e-03  0.002989  268.229000 -371.518000  2199.98        136     703   1033.6200     27.236    6.879
1754           1  2.718690e-02  5.487990e-03  0.057071  -50.953300  113.776000  2200.00        136     703   1033.6200     27.236    6.879
1755           1  2.175110e-03  7.220510e-04  0.004234   -9.171080  197.111000  2200.00        136     703   1033.6200     27.236    6.879
1756           1  7.349550e-03  2.893920e-03  0.013564   33.916100  296.960000  2199.99        136     703   1033.6200     27.236    6.879
1757           1  6.743250e-04 -8.948400e-05  0.001584   50.484600 -353.094000  2199.99        136     703   1033.6200     27.236    6.879
1758           1  2.562710e-03  7.536690e-04  0.005110  -54.353400  154.213000  2200.00        136     703   1033.6200     27.236    6.879
1759           1  2.460580e-01  8.304060e-02  0.457129   30.569300  231.368000  2200.00        136     703   1033.6200     27.236    6.879
1760           1  1.199520e-03 -5.884180e-04  0.004649    9.757470  220.549000  2200.00        136     703   1033.6200     27.236    6.879
1761           1  1.637590e-04  4.152710e-05  0.000042   35.573900  230.401000  2200.00        136     703   1033.6200     27.236    6.879
1762           1 -2.500740e-04 -2.538740e-04  0.000212  -91.127100  155.978000  2200.00        136     703   1033.6200     27.236    6.879
1763           1 -3.279930e-04 -5.475480e-04  0.000619  -42.160600  184.910000  2200.00        136     703   1033.6200     27.236    6.879
1764           1  7.012780e-06 -4.932530e-04  0.000546 -236.610000   67.064300  2200.00        136     703   1033.6200     27.236    6.879
1765           1  7.744690e-03  3.472700e-03  0.013186   97.243500  358.783000  2199.99        136     703   1033.6200     27.236    6.879
1766           1  1.018450e-02  3.199980e-03  0.016026  153.905000  275.788000  2199.99        136     703   1033.6200     27.236    6.879
1768           1  4.837660e-03  2.545430e-03  0.012457  -29.336900  314.009000  2199.99        136     703   1033.6200     27.236    6.879
1769           1  2.312580e-03  1.129530e-03  0.004079   25.949300  337.044000  2199.99        136     703   1033.6200     27.236    6.879
