Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1659           1  3.308740e-04  1.487710e-03  0.002381  131.895000 -373.910000  2199.99        153     703   6503.1500     35.049   90.683
1662           1  6.655440e-04  1.068810e-03  0.002840   79.895000 -491.639000  2199.98        153     703   6503.1500     35.049   90.683
1663           1  1.463310e-04  7.808240e-04  0.001670  -22.170000 -452.411000  2199.98        153     703   6503.1500     35.049   90.683
1664           1  6.971790e-06  3.029200e-05  0.000076  -21.911400 -454.292000  2199.98        153     703   6503.1500     35.049   90.683
1666           1  2.185510e-04 -6.444240e-05  0.000011  -49.002500 -194.497000  2200.00        153     703   6503.1500     35.049   90.683
1667           1 -4.506880e-05 -3.667980e-05  0.002482  -23.488500 -458.509000  2199.98        153     703   6503.1500     35.049   90.683
1669           1 -3.077750e-05  1.886900e-04  0.000431  -28.905500 -453.852000  2199.98        153     703   6503.1500     35.049   90.683
1670           1  3.813450e-05  4.086200e-03  0.009140  -28.359200 -453.929000  2199.98        153     703   6503.1500     35.049   90.683
1673           1  2.410960e-03  3.144260e-03  0.007108  322.260000 -349.025000  2199.98        153     703   6503.1500     35.049   90.683
1674           1 -7.045150e-04  4.824000e-04  0.002131  -20.361400 -491.634000  2199.98        153     703   6503.1500     35.049   90.683
1677           1 -3.411550e-05 -1.456260e-04  0.000101  370.114000 -361.025000  2199.98        153     703   6503.1500     35.049   90.683
1678           1  1.244880e-02  1.405150e-02  0.037686  362.823000 -370.759000  2199.98        153     703   6503.1500     35.049   90.683
1679           1  6.981700e-05  2.297130e-05  0.000130  400.352000 -375.006000  2199.98        153     703   6503.1500     35.049   90.683
1680           1  6.613640e-05 -1.619710e-04  0.000602  397.707000 -360.906000  2199.98        153     703   6503.1500     35.049   90.683
1681           1 -1.935970e-04 -3.269340e-05  0.000175  270.152000 -393.786000  2199.98        153     703   6503.1500     35.049   90.683
