Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
26655           3  0.002864  0.004356  0.006823 -36.37670  11.90950  2200.0       1958    1206    3440.550     52.958   69.016
29250           3 -0.001801  0.004150  0.027984 -29.06160 -31.64250  2200.0       2130    1206    4854.510     26.274 -152.800
29257           3 -0.006737  0.000343  0.016651   4.88497   8.64071  2200.0       2130    1206    4854.510     26.274 -152.800
45993           3 -0.006007  0.003855  0.014712  34.76560 -22.49100  2200.0       3233    1206     676.009     14.489  170.378
47761           3  0.000139  0.000610  0.003073 -42.98160  19.85320  2200.0       3325    1206     979.069      8.803   11.392
70640           3 -0.015758  0.021497  0.017398  20.56320   7.88819  2200.0       4664    1608    1078.690     42.656  128.815
91496           3 -0.003532 -0.003001  0.012896  30.56150  37.01830  2200.0       5973    1608    1615.990     20.648 -114.240
108578          3 -0.003768 -0.000391  0.015831 -38.08750   2.43842  2200.0       6999    2412    2817.720     12.925 -150.616

Tabla para CorsikaId 5:
        CorsikaId         px         py         pz         x         y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
4649            5  -0.009813  -0.063701   0.253881   7.21078 -41.28800  2200.0        370     703     204.475     25.262 -139.075
19894           5  -0.179846  -0.128200   0.732969 -28.10590 -10.59260  2200.0       1522    1206     686.529     16.085 -160.981
26465           5   1.156670   3.079150   2.546800 -44.05240  11.46720  2200.0       1958    1206    3440.550     52.958   69.016
26697           5   2.724030   7.147900   5.678690  19.78160 -40.04350  2200.0       1958    1206    3440.550     52.958   69.016
40280           5  -0.601436  -0.762068   3.450550 -16.96030 -40.75930  2200.0       2936    1206    1936.660     15.924 -129.825
48611           5   0.803338   0.274563   5.511330 -22.21610 -35.23130  2200.0       3325    1206     979.069      8.803   11.392
53398           5  -3.757470  -0.927815  21.094600 -27.77800 -26.39280  2200.0       3678    1206    1402.580     11.468 -167.064
59546           5 -11.780500  -1.110160  17.503300 -22.26510 -22.24610  2200.0       4020    1608    6885.520     33.992 -174.606
66813           5   0.076459  -1.922520   6.545070 -18.49880  14.86650  2200.0       4379    1608     723.541     16.084  -84.068
72462           5   5.782530  -7.630700   8.072480   7.09319 -12.32240  2200.0       4683    1608    7428.730     49.931  -52.722
74478           5  -0.825373  -2.458040   3.526890  38.03550 -39.81120  2200.0       4769    1608    2211.720     36.080 -108.173
