Tabla para CorsikaId 6:
      CorsikaId         px         py         pz             x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3221          6   2.108660   1.729690   3.147190   -149.451000  -3546.66000  2199.01        180    1608    321.5060     41.441   43.344
3233          6  -1.028100   4.436930   5.597650   -528.908000  -2037.59000  2199.65        182    1608    565.0380     43.047   97.532
3235          6  -0.142803   0.193517   0.738860   -366.949000  -3848.98000  2198.83        182    1608    565.0380     43.047   97.532
3246          6  -0.069936   0.153670   0.227808  -4166.480000  -6724.26000  2195.09        182    1608    565.0380     43.047   97.532
3247          6  -0.043918   0.465113   0.628375    -35.321400  -2553.36000  2199.49        182    1608    565.0380     43.047   97.532
3311          6  -0.141414   0.331598   1.035240  -5943.390000  -3205.26000  2196.42        195    1608    256.0890     25.741   63.563
3312          6  -2.352950   2.142150   2.684840   4858.980000  -1613.61000  2197.94        196    1608   2091.2800     51.698  141.357
3324          6  -1.492010   1.393180   1.501670    947.114000    171.92700  2199.93        196    1608   2091.2800     51.698  141.357
3327          6 -17.688400  14.554000  18.745400   1756.030000  -1157.15000  2199.65        196    1608   2091.2800     51.698  141.357
3328          6  -3.371690   3.305890   3.584790   2377.280000   1494.38000  2199.38        196    1608   2091.2800     51.698  141.357
3329          6 -13.288100  10.203500  13.261200   -284.202000  -1171.40000  2199.89        196    1608   2091.2800     51.698  141.357
