CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0013 +4.52526e-01 -8.11298e-01 +1.46421e+00 +2.37068e+03 -9.53993e+03 +2.19242e+03 00000025 1206 +5.46857e+01 +30.630 -078.221
0013 +4.92697e-02 -2.37552e-01 +3.02721e-01 +6.99773e+03 -2.89207e+04 +2.13054e+03 00000026 1206 +3.53224e+01 +41.640 +118.012
0013 +1.80396e-01 -2.01368e-01 +4.91350e-01 -4.45948e+04 +1.77951e+04 +2.01914e+03 00000027 1206 +2.81817e+02 +69.843 -025.579
0006 +4.18576e+00 -1.47186e+00 +1.83715e+00 +5.17561e+03 +2.51073e+03 +2.19740e+03 00000027 1206 +2.81817e+02 +69.843 -025.579
0001 -1.19260e-03 -3.05569e-04 +1.01260e-03 -5.96770e+03 -9.59527e+03 +2.18998e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
0001 -1.94502e-04 +5.90265e-05 +2.30303e-04 -5.70635e+03 -8.97040e+03 +2.19113e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
0001 +1.41489e-05 +4.98844e-05 +2.21317e-04 -5.69430e+03 -8.95076e+03 +2.19117e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
0001 +7.25751e-05 +2.11264e-03 +2.25751e-03 -5.45178e+03 -9.02362e+03 +2.19128e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
0001 -2.37962e-02 +2.37736e-02 +1.58270e-02 -1.26707e+03 -1.79480e+04 +2.17460e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
0001 -6.26954e-04 +3.89314e-04 +1.11499e-03 -9.64190e+03 -1.53227e+04 +2.17429e+03 00000028 1206 +1.48467e+02 +50.327 +084.126
