Tabla para CorsikaId 3:
       CorsikaId         px         py        pz            x             y           z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
4264           3   0.011790   0.019062  0.007630    2094.9300    3647.34000   2198.6100        597    1608   2443.9000     72.336   67.936
4266           3   0.000548  -0.000183  0.001162    2078.2000    3629.48000   2198.6300        597    1608   2443.9000     72.336   67.936
4285           3   0.013239   0.044728  0.021065    2078.0200    3572.43000   2198.6600        597    1608   2443.9000     72.336   67.936
4297           3   0.000585   0.001374  0.001174    2211.6400    3759.87000   2198.5100        597    1608   2443.9000     72.336   67.936
4299           3   0.050332   0.086432  0.032501    2140.5000    3666.20000   2198.5900        597    1608   2443.9000     72.336   67.936
4319           3   0.168957   0.422030  0.125139    2101.5200    3660.51000   2198.6000        597    1608   2443.9000     72.336   67.936
4345           3   0.088072   0.205845  0.059893    2108.9100    3658.91000   2198.6000        597    1608   2443.9000     72.336   67.936
4351           3   0.001712   0.002836  0.003168    1917.9100    3546.44000   2198.7200        597    1608   2443.9000     72.336   67.936
4368           3   0.001366   0.001990  0.000675    2112.4500    3659.43000   2198.6000        597    1608   2443.9000     72.336   67.936
4377           3   0.000702   0.014896  0.006852    2083.1300    3662.13000   2198.6100        597    1608   2443.9000     72.336   67.936
4392           3   0.000798   0.000516  0.001011    2123.7500    3640.87000   2198.6100        597    1608   2443.9000     72.336   67.936
4393           3   0.031681   0.053380  0.025981    2124.8000    3649.41000   2198.6000        597    1608   2443.9000     72.336   67.936
4400           3   0.045309   0.092559  0.027933    2106.2100    3661.51000   2198.6000        597    1608   2443.9000     72.336   67.936
4402           3  -0.000146   0.003865  0.001668    2108.2100    3675.38000   2198.5900        597    1608   2443.9000     72.336   67.936
4409           3   0.000897   0.001327  0.001060    2109.9000    3656.56000   2198.6000        597    1608   2443.9000     72.336   67.936
4414           3   0.022056   0.033359  0.013418    2120.5800    3667.55000   2198.5900        597    1608   2443.9000     72.336   67.936
4417           3   0.006110   0.038281  0.007727    2084.8100    3648.44000   2198.6100        597    1608   2443.9000     72.336   67.936
4428           3   0.036770   0.079951  0.023898    2116.2000    3683.90000   2198.5800        597    1608   2443.9000     72.336   67.936
4439           3  -0.000077   0.000212  0.000149    2072.9300    3631.27000   2198.6300        597    1608   2443.9000     72.336   67.936
4440           3   0.001507   0.009436  0.009220    2072.9700    3631.29000   2198.6300        597    1608   2443.9000     72.336   67.936
4441           3   0.003330   0.008141  0.003080    2098.8600    3665.30000   2198.6000        597    1608   2443.9000     72.336   67.936
