CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -2.48496e-04 -8.42429e-05 +1.03252e-04 -6.88102e+03 -5.55369e+04 +1.95431e+03 00000053 0703 +5.55883e+01 +70.103 +091.268
0003 -1.33871e-02 +1.09845e-02 +1.90088e-02 -6.84515e+03 -5.55145e+04 +1.95455e+03 00000053 0703 +5.55883e+01 +70.103 +091.268
0001 +7.10784e-03 -4.96127e-03 +2.19338e-03 +2.03370e+03 -6.03546e+03 +2.19682e+03 00000054 0703 +6.56628e+02 +72.262 -043.318
0006 +9.22680e-01 -8.81181e-01 +6.33185e-01 -5.23002e+03 +2.89739e+03 +2.19720e+03 00000054 0703 +6.56628e+02 +72.262 -043.318
0001 -1.76101e-01 -2.55411e-01 +5.79926e-02 -1.80979e+04 -2.83361e+04 +2.11131e+03 00000055 0703 +3.14267e+02 +71.091 -122.095
0005 -1.58528e+00 -2.34728e+00 +6.13200e-01 -1.70612e+04 -2.35200e+04 +2.13377e+03 00000055 0703 +3.14267e+02 +71.091 -122.095
0005 +8.14035e-01 +4.93791e+00 +2.12977e+00 -4.96326e+03 -1.38302e+04 +2.18306e+03 00000056 0703 +2.47285e+02 +71.103 +079.704
0001 +3.82815e-04 -3.64997e-05 +1.45196e-04 +1.01162e+05 -1.75636e+05 -1.02367e+03 00000057 0703 +1.55920e+01 +75.987 +127.650
0005 -7.89547e+00 +6.80469e+00 +3.75853e+00 -1.90739e+02 -5.93807e+03 +2.19723e+03 00000058 0703 +2.40737e+03 +72.346 +135.119
0001 +1.02019e-03 +2.47487e-04 +1.39059e-03 +3.32966e+03 -9.44905e+03 +2.19213e+03 00000058 0703 +2.40737e+03 +72.346 +135.119
0001 -1.09648e-02 +1.42957e-03 +1.78987e-02 +2.78784e+03 -9.29189e+03 +2.19262e+03 00000058 0703 +2.40737e+03 +72.346 +135.119
