Tabla para CorsikaId 13:
      CorsikaId        px        py         pz             x             y          z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
3619         13 -0.034327  0.200658   0.375248    3291.44000   -1574.64000   2198.960        215    1608    130.3790      8.203  147.999
3623         13 -0.150781 -0.147134   0.388783     715.38300   -3011.86000   2199.250        215    1608    130.3790      8.203  147.999
3630         13  0.275981  0.115664   0.333068     -96.63390    1410.76000   2199.840        216    1608   2155.2200     43.786  -22.584
3647         13 -0.211313  0.218975   0.352333   -4488.30000    1820.64000   2198.160        216    1608   2155.2200     43.786  -22.584
3881         13  0.199395 -0.173249   0.179004     633.82000   -5917.06000   2197.220        221    1608     73.6207     15.488   66.665
3887         13  0.164605 -0.288323   0.319030   -2477.28000   -8724.44000   2193.550        222    1608    114.7760     22.410   59.562
3889         13  0.271180 -0.075998   0.271085  -18493.80000   -5336.79000   2170.930        224    1608    114.7480     60.059   18.525
3896         13 -0.156578 -0.133416   0.381039    3795.72000  -15039.90000   2181.120        226    1608     34.3381     24.426  175.146
3897         13  0.196753 -0.121145   0.252379    4402.75000  -15078.10000   2180.640        226    1608     34.3381     24.426  175.146
3899         13  0.116072 -0.204917   0.337029    -247.59400  -11038.20000   2190.440        228    1608     51.6002     43.546  -98.989
3903         13 -0.041481  0.044285   0.335177    -219.75500  -11861.50000   2188.960        230    1608     38.0091     16.007    7.785
3909         13 -0.252721  0.103997   0.302165  -12158.80000    3524.62000   2187.430        231    1608    481.2060     46.728  -17.411
4086         13  0.303561 -0.044300   0.196632    1280.83000    -438.89900   2199.860        232    1608   1255.9900     30.789  -48.647
4098         13  0.238287  0.054851   0.453540     423.29500     763.19900   2199.940        232    1608   1255.9900     30.789  -48.647
4189         13  0.549162 -0.270847   1.477800     142.98000     405.08100   2199.990        232    1608   1255.9900     30.789  -48.647
4191         13  0.110808  0.043959   0.428539    7887.77000   -9178.49000   2188.510        233    1608    221.2310     48.615  119.330
4192         13  0.004508  0.190145   0.393015   -9095.39000    2852.66000   2192.870        234    1608    460.3480     55.338  -58.286
4196         13  0.201299 -0.053901   0.323019     310.89900  -12085.20000   2188.530        236    1608     47.0405     34.287   44.264
4197         13 -0.203654  0.076532   0.644134    1339.96000  -24221.60000   2153.830        237    1608     28.5667     35.649  131.053
4198         13 -0.157793 -0.431669   0.529995    4171.32000    -578.97500   2198.610        238    2412    766.0850     49.764 -140.417
4199         13 -0.264008  0.141464   0.625098    4204.98000      81.36680   2198.610        238    2412    766.0850     49.764 -140.417
4200         13  0.071461 -0.339707   0.348511    4288.78000    -468.31600   2198.540        238    2412    766.0850     49.764 -140.417
4224         13 -0.233473 -0.118036   0.425483   -6063.49000  -11164.30000   2187.340        239    2412    190.4050     49.050   70.041
4231         13  0.025133  0.106002   0.295770    -722.39600     626.20200   2199.930        240    2412    420.8040     35.508   22.633
4242         13 -0.017718  0.152742   0.318905   -3042.54000   -4364.09000   2197.780        240    2412    420.8040     35.508   22.633
4261         13 -0.017372 -0.120065   0.466503   -3630.73000   -3717.22000   2197.880        240    2412    420.8040     35.508   22.633
4263         13  0.349994 -0.203617   0.221181   -7341.27000   -1578.14000   2195.580        240    2412    420.8040     35.508   22.633
